name,latitude,longitude,primary_fuel,state,normalized_county,Fips
Pattern Gulf Wind,27.0011,-97.5994,Wind,Texas,Kenedy,48261
Pattern Panhandle Wind 2 LLC,35.4428,-101.3728,Wind,Texas,Carson,48065
Pattern Panhandle Wind LLC,35.4275,-101.2531,Wind,Texas,Carson,48065
Patton Wind Farm,40.6307,-78.6961,Wind,Pennsylvania,Cambria,42021
Paulding Wind Farm II,41.0253,-84.7792,Wind,Ohio,Paulding,39125
Paulding Wind Farm III,41.121,-84.751,Wind,Ohio,Paulding,39125
Payne's Ferry,42.8253,-115.0108,Wind,Idaho,Gooding,16047
Peak View Wind Farm,37.7104,-104.5055,Wind,Colorado,Huerfano,8055
Pebble Springs Wind LLC,45.7119,-120.125,Wind,Oregon,Morrow,41049
Peetz Table Wind Energy,40.986,-103.436,Wind,Nebraska,Kimball,31105
Penascal II Wind Project LLC,27.1197,-97.5499,Wind,Texas,Kenedy,48261
Penascal Wind Power LLC,27.0702,-97.5077,Wind,Texas,Kenedy,48261
Perrin Ranch Wind LLC,35.4156,-112.2711,Wind,Arizona,Coconino,4005
Pheasant Run Wind LLC,43.7578,-83.2978,Wind,Michigan,Huron,26063
Pike County Wind Power,39.6189,-90.8461,Wind,Illinois,Pike,17149
Pilgrim Stage Wind Park,42.7975,-114.9986,Wind,Idaho,Gooding,16047
Pillar Mountain Wind Project Microgrid,57.7869,-152.4406,Wind,Alaska,Kodiak Island,2150
Pilot Hill Wind Farm,40.9992,-88.0562,Wind,Illinois,Kankakee,17091
Pine Tree Wind Power Project,35.24800000000001,-118.1754,Wind,California,Kern,6029
Pinnacle Wind Force LLC,39.445,-79.03,Wind,Maryland,Allegany,24001
Pinyon Pine I,35.0434,-118.2118,Wind,California,Kern,6029
Pinyon Pine II,35.0268,-118.2233,Wind,California,Kern,6029
Pioneer Prairie Wind Farm,43.4839,-92.6131,Wind,Minnesota,Mower,27099
Pioneer Trail Wind Farm  LLC,40.4641,-88.0215,Wind,Illinois,Ford,17053
Pioneer Wind Park  LLC,42.7282,-105.8668,Wind,Wyoming,Converse,56009
Pisgah Mountain Wind,44.7773,-68.5234,Wind,Maine,Penobscot,23019
Pleasant Hill Wind Energy Project,33.7389,-101.485,Wind,Texas,Crosby,48107
Pleasant Valley Wind Farm,43.805,-92.7697,Wind,Minnesota,Dodge,27039
Pocahontas Prairie Wind Farm,42.5681,-94.6581,Wind,Iowa,Calhoun,19025
Pomeroy Wind Farm,42.5842,-94.7467,Wind,Iowa,Pocahontas,19151
Ponnequin Phase 1,40.9962,-104.8249,Wind,Wyoming,Laramie,56021
Post Oak Wind LLC,32.5144,-99.6564,Wind,Texas,Taylor,48441
Post Rock Wind Power Project  LLC,38.8417,-98.2994,Wind,Kansas,Ellsworth,20053
Post Wind Farm LP,32.9254,-101.2194,Wind,Texas,Borden,48033
Power County Wind Park North,42.7389,-112.7486,Wind,Idaho,Power,16077
Power County Wind Park South,42.7033,-112.7578,Wind,Idaho,Power,16077
Prairie Breeze,41.9517,-98.0767,Wind,Nebraska,Antelope,31003
Prairie Breeze II,41.9877,-98.2104,Wind,Nebraska,Antelope,31003
Prairie Breeze III,41.9877,-98.2104,Wind,Nebraska,Antelope,31003
Prairie Rose Wind Farm,43.8282,-96.3216,Wind,Minnesota,Pipestone,27117
Prairie Star Wind Farm,43.6861,-92.6272,Wind,Minnesota,Mower,27099
Prairie Wind Power LLC,43.5958,-95.3833,Wind,Iowa,Dickinson,19059
Prairie Winds ND1,47.9336,-101.2692,Wind,North Dakota,Ward,38101
Prairie Winds SD1,43.8864,-98.7875,Wind,South Dakota,Jerauld,46073
Princeton Wind Farm,42.4789,-71.9,Wind,Massachusetts,Worcester,25027
Prospector Windfarm (Burnt River),44.4181,-117.255,Wind,Idaho,Washington,16087
Providence Heights Wind LLC,41.2294,-89.5572,Wind,Illinois,Bureau,17011
Pyron Wind Farm LLC,32.5886,-100.6728,Wind,Texas,Nolan,48353
Quilt Block Wind Farm LLC,42.6733,-90.2653,Wind,Wisconsin,Lafayette,55065
RP Wind,40.4494,-83.8933,Wind,Ohio,Logan,39091
Radfords Run Wind Farm,40.0111,-89.0472,Wind,Illinois,Macon,17115
Rail Splitter Wind Farm,40.3692,-89.4022,Wind,Illinois,Tazewell,17179
Ralls Wind Farm,33.6611,-101.39,Wind,Texas,Crosby,48107
Randolph Eastern School Wind Turbine,40.2097,-84.8219,Wind,Indiana,Randolph,18135
Rattlesnake Den,31.7432,-101.4934,Wind,Texas,Glasscock,48173
Record Hill Wind,44.6336,-70.6278,Wind,Maine,Oxford,23017
Red Hills Wind Project LLC,35.535,-99.3828,Wind,Oklahoma,Beckham,40009
Red Mesa Wind LLC,35.2689,-107.3828,Wind,New Mexico,Cibola,35006
Red Pine Wind Project,44.478,-96.1538,Wind,Minnesota,Lincoln,27081
Redbed Plains Wind Farm,35.2908,-97.854,Wind,Oklahoma,Grady,40051
Redwood Falls Wind,44.5028,-95.175,Wind,Minnesota,Redwood,27127
Ridge Crest Wind Partners,40.9459,-103.162,Wind,Nebraska,Cheyenne,31033
Ridgetop,35.074,-118.3153,Wind,California,Kern,6029
Ridgetop Energy LLC,35.0697,-118.3167,Wind,California,Kern,6029
Ridgewind,44.0189,-96.0653,Wind,Minnesota,Pipestone,27117
Ringer Hill Wind Farm  LLC,39.7447,-79.1881,Wind,Pennsylvania,Somerset,42111
Rippey Wind Farm,42.0061,-94.2378,Wind,Iowa,Greene,19073
Rising Tree Wind Farm,35.0775,-118.2183,Wind,California,Kern,6029
Rising Tree Wind Farm II,35.0889,-118.2064,Wind,California,Kern,6029
Rising Tree Wind Farm III,35.0606,-118.2433,Wind,California,Kern,6029
Roadrunner I LLC,44.2906,-96.4333,Wind,Minnesota,Lincoln,27081
Rock Creek Wind Project,40.4,-95.2,Wind,Missouri,Atchison,29005
Rock Falls Wind Farm LLC,36.9272,-97.4271,Wind,Oklahoma,Kay,40071
Rock River I LLC,41.7172,-106.1077,Wind,Wyoming,Albany,56001
Rockland Wind Farm,42.6747,-112.9019,Wind,Idaho,Power,16077
Rocksprings,29.7275,-100.7943,Wind,Texas,Val Verde,48465
Rocky Ridge Wind Project,35.1356,-99.0031,Wind,Oklahoma,Kiowa,40075
Roeder Family Wind Farm LLC,43.2972,-93.2833,Wind,Iowa,Worth,19195
Rolling Hills,43.0572,-105.8543,Wind,Wyoming,Converse,56009
Rolling Hills Wind Farm,41.1973,-94.7744,Wind,Iowa,Adams,19003
Rolling Thunder Wind Farm,44.4778,-99.1339,Wind,South Dakota,Hand,46059
Rollins Wind Project,45.346,-68.3802,Wind,Maine,Penobscot,23019
Roosevelt County,33.9261,-103.5111,Wind,New Mexico,Roosevelt,35041
Roscoe Wind Farm LLC,32.4694,-100.6664,Wind,Texas,Nolan,48353
Roth Rock North Wind Farm  LLC,39.2872,-79.4344,Wind,Maryland,Garrett,24023
Roth Rock Wind Farm LLC,39.2544,-79.4672,Wind,Maryland,Garrett,24023
Route 66 Wind Plant,35.2053,-101.4342,Wind,Texas,Armstrong,48011
Rugby Wind Power Project,48.4968,-99.9513,Wind,North Dakota,Pierce,38069
Rush Springs Wind,34.6829,-97.8293,Wind,Oklahoma,Stephens,40137
Ruthton Ridge LLC,44.2128,-96.2131,Wind,Minnesota,Lincoln,27081
Ryegrass Windfarm,43.0371,-115.4397,Wind,Idaho,Elmore,16039
S&P Windfarm LLC,43.6514,-95.3825,Wind,Iowa,Dickinson,19059
Saddleback Ridge Wind Farm,44.5933,-70.3811,Wind,Maine,Oxford,23017
Sagebrush Power Partners,47.1356,-120.6872,Wind,Washington,Kittitas,53037
Salmon Falls Wind Park,42.6819,-114.9892,Wind,Idaho,Twin Falls,16083
Salt Fork Wind Project  LLC,35.1817,-100.9344,Wind,Texas,Donley,48129
Salt Valley Wind Plant,40.9044,-96.6231,Wind,Nebraska,Lancaster,31109
Salty Dog I LLC,44.2878,-96.4333,Wind,Minnesota,Lincoln,27081
Salty Dog II LLC,44.3147,-96.3258,Wind,Minnesota,Lincoln,27081
San Gorgonio Farms Wind Farm,33.9261,-116.615,Wind,California,Riverside,6065
San Gorgonio Westwinds II LLC,33.934,-116.5781,Wind,California,Riverside,6065
San Gorgonio Windplant WPP1993,33.9184,-116.5739,Wind,California,Riverside,6065
San Juan Mesa Wind Project LLC,33.9716,-103.8604,Wind,New Mexico,Roosevelt,35041
San Roman Wind I  LLC,26.126,-97.3776,Wind,Texas,Cameron,48061
Sand Bluff Wind Farm,31.9914,-101.3026,Wind,Texas,Glasscock,48173
Sand Ranch Windfarm LLC,45.6447,-119.4767,Wind,Oregon,Morrow,41049
Sandy Ridge Wind Farm,40.7292,-78.2874,Wind,Pennsylvania,Blair,42013
Santa Rita Wind Energy,31.1814,-101.3188,Wind,Texas,Reagan,48383
Sawtooth Wind Project,42.9822,-115.3933,Wind,Idaho,Elmore,16039
Scituate Wind,42.1751,-70.7285,Wind,Massachusetts,Plymouth,25023
Scurry County Wind II,32.7181,-100.7933,Wind,Texas,Scurry,48415
Scurry County Wind LP,32.7204,-100.9952,Wind,Texas,Scurry,48415
Searsburg Wind Turbine,42.8625,-72.9628,Wind,Vermont,Windham,50025
Seiling Wind I,36.1225,-98.9922,Wind,Oklahoma,Dewey,40043
Seiling Wind II,36.1225,-98.9922,Wind,Oklahoma,Dewey,40043
Senate Wind LLC,33.2058,-98.3651,Wind,Texas,Jack,48237
Sendero,27.18,-98.9167,Wind,Texas,Jim Hogg,48247
Seneca Nation Cattaraugus Wind Turbine,42.5809,-79.1027,Wind,New York,Erie,36029
Settlers Trail Wind Farm LLC,40.6944,-87.5708,Wind,Illinois,Iroquois,17075
Seven Mile Hill,41.9203,-106.3758,Wind,Wyoming,Carbon,56007
Seward Wind Farm,40.895,-97.1951,Wind,Nebraska,Seward,31159
Shane's Wind Machine,44.1508,-96.1361,Wind,Minnesota,Lincoln,27081
Shannon Wind,33.5097,-98.3608,Wind,Texas,Archer,48009
Shaokatan Hills LLC,44.4217,-96.4347,Wind,Minnesota,Lincoln,27081
Sheffield Wind,44.676,-72.1013,Wind,Vermont,Caledonia,50005
Sherbino I Wind Farm,30.8073,-102.3556,Wind,Texas,Upton,48461
Sherbino II,30.7726,-102.5058,Wind,Texas,Pecos,48371
Shiloh I Wind Project,38.12,-121.85,Wind,California,Contra Costa,6013
Shiloh III Wind Project LLC,38.1694,-121.8469,Wind,California,Contra Costa,6013
Shiloh IV Wind Project LLC,38.1375,-121.8553,Wind,California,Contra Costa,6013
Shiloh Wind Project 2 LLC,38.1711,-121.8461,Wind,California,Contra Costa,6013
Shirley Wind,44.3481,-87.9278,Wind,Wisconsin,Brown,55009
Shooting Star,37.5189,-99.4464,Wind,Kansas,Kiowa,20097
Sigel Wind Park,43.8508,-82.7836,Wind,Michigan,Huron,26063
Silver Sage Windpower,41.1297,-105.024,Wind,Wyoming,Laramie,56021
Silver Star I Wind Power Project,32.3386,-98.4761,Wind,Texas,Eastland,48133
Sky River LLC,35.2608,-118.2469,Wind,California,Kern,6029
Sky Volt,41.29,-94.485,Wind,Iowa,Adair,19001
Slate Creek Wind Project LLC,37.1146,-97.2376,Wind,Kansas,Sumner,20191
Sleeping Bear LLC,36.6403,-99.5006,Wind,Oklahoma,Woodward,40153
Smoky Hills Wind Project Phase I,38.8799,-98.1602,Wind,Kansas,Lincoln,20105
Smoky Hills Wind Project Phase II,38.8927,-98.1689,Wind,Kansas,Lincoln,20105
Snyder Wind Farm,32.7393,-100.7389,Wind,Texas,Scurry,48415
Solano Wind,38.1164,-121.769,Wind,California,Solano,6095
Soliloquoy Ridge LLC,44.2364,-96.2331,Wind,Minnesota,Lincoln,27081
South Chestnut LLC,39.7513,-79.7271,Wind,Pennsylvania,Fayette,42051
South Dakota Wind Energy Cente,44.5492,-99.5,Wind,South Dakota,Hyde,46069
South Fork Wind Farm,43.5873,-95.3751,Wind,Iowa,Dickinson,19059
South Hurlburt Wind LLC,45.7063,-120.08,Wind,Oregon,Morrow,41049
South Plains II,34.197,-101.3815,Wind,Texas,Floyd,48153
South Plains Wind Phase I,34.0806,-101.3236,Wind,Texas,Floyd,48153
South Trent Wind Farm,32.4081,-100.1286,Wind,Texas,Taylor,48441
Spanish Fork Wind Park 2 LLC,40.0714,-111.5822,Wind,Utah,Utah,49049
Spartan Hills LLC,44.2358,-96.2383,Wind,Minnesota,Lincoln,27081
Spearville,37.8641,-99.7528,Wind,Kansas,Hodgeman,20083
Spearville 3 LLC,37.8511,-99.8381,Wind,Kansas,Ford,20057
Spinning Spur Wind II,35.2769,-102.6828,Wind,Texas,Oldham,48359
Spinning Spur Wind III,35.295,-102.7211,Wind,Texas,Oldham,48359
Spinning Spur Wind LLC,35.2375,-102.2031,Wind,Texas,Potter,48375
Spion Kop Wind Farm,47.3333,-110.6392,Wind,Montana,Judith Basin,30045
Spring Canyon,40.983,-102.9647,Wind,Nebraska,Cheyenne,31033
Spring Canyon Expansion Wind Energy Ctr,40.9642,-103.0772,Wind,Nebraska,Cheyenne,31033
Spring Valley Wind Project,39.1042,-114.4922,Wind,Nevada,White Pine,32033
Springview,42.8258,-99.7775,Wind,Nebraska,Keya Paha,31103
Spruce Mountain WInd,44.4156,-70.5598,Wind,Maine,Oxford,23017
St. Olaf Wind Turbine,44.4622,-93.1928,Wind,Minnesota,Rice,27131
Stahl Wind Energy,44.0256,-96.4303,Wind,Minnesota,Pipestone,27117
Stanton Wind Energy LLC,32.2353,-101.8367,Wind,Texas,Martin,48317
Star Point Wind Project LLC,45.51,-120.48,Wind,Oregon,Sherman,41055
Steel Winds II,42.8072,-78.8617,Wind,New York,Erie,36029
Steel Winds Wind Farm,42.8167,-78.8675,Wind,New York,Erie,36029
Steele Flats Wind Project LLC,40.0489,-96.9522,Wind,Nebraska,Jefferson,31095
Stephens Ranch Wind Energy LLC,32.9264,-101.6478,Wind,Texas,Borden,48033
Sterling I Wind Farm,33.3596,-103.2506,Wind,New Mexico,Lea,35025
Stetson Wind I,45.4822,-67.9944,Wind,Maine,Penobscot,23019
Stetson Wind II,45.615,-67.971,Wind,Maine,Aroostook,23003
Stoney Corners Wind Farm,44.19,-85.2983,Wind,Michigan,Wexford,26165
Stony Creek Wind Farm LLC,40.0311,-78.8153,Wind,Pennsylvania,Somerset,42111
Stony Creek Wind Farm NY,42.7676,-78.4158,Wind,New York,Erie,36029
Storm Lake 1,42.6878,-95.405,Wind,Iowa,Cherokee,19035
Storm Lake II,42.8417,-95.405,Wind,Iowa,Cherokee,19035
Story City Wind Project,42.2081,-93.5994,Wind,Iowa,Story,19169
Streator Cayuga Ridge South,40.9969,-88.49,Wind,Illinois,Livingston,17105
Sun River LLC,44.4289,-96.4358,Wind,Minnesota,Lincoln,27081
Sunflower Wind Project,46.8376,-102.0746,Wind,North Dakota,Mercer,38057
Sunray Wind I,35.9454,-101.9005,Wind,Texas,Moore,48341
Sunset Breeze LLC,43.5811,-95.78,Wind,Minnesota,Nobles,27105
Suzlon Project VIII LLC,35.75,-102.28,Wind,Texas,Hartley,48205
Swanmill Windfarm I,33.942,-116.661,Wind,California,Riverside,6065
Swauk Wind LLC,47.1392,-120.7531,Wind,Washington,Kittitas,53037
Sweetwater Wind 1 LLC,32.3606,-100.3389,Wind,Texas,Nolan,48353
Sweetwater Wind 2 LLC,32.3472,-100.3703,Wind,Texas,Nolan,48353
Sweetwater Wind 3 LLC,32.2908,-100.4219,Wind,Texas,Nolan,48353
Sweetwater Wind 4 LLC,32.3122,-100.5303,Wind,Texas,Nolan,48353
Sweetwater Wind 5,32.2369,-100.4833,Wind,Texas,Nolan,48353
TG Windfarm LLC,43.9897,-96.2236,Wind,Minnesota,Pipestone,27117
TPC Windfarms LLC,35.05,-118.2572,Wind,California,Kern,6029
TPW Petersburg,41.8646,-97.9612,Wind,Nebraska,Boone,31011
TX Hereford Wind,34.7481,-102.1744,Wind,Texas,Deaf Smith,48117
TX Jumbo Road Wind,34.72,-102.2533,Wind,Texas,Deaf Smith,48117
Taconite Ridge 1 Wind Energy Center,47.5747,-92.5917,Wind,Minnesota,St Louis,27137
Taloga Wind LLC,35.8556,-98.9683,Wind,Oklahoma,Dewey,40043
Tatanka Wind Power LLC,45.9593,-98.9463,Wind,South Dakota,McPherson,46089
Taylor Farms,36.505,-121.4517,Wind,California,Monterey,6053
Tehachapi Wind Resource I,35.0606,-118.3897,Wind,California,Kern,6029
Tehachapi Wind Resource II,35.1061,-118.3114,Wind,California,Kern,6029
Teichert Materials-Teichert Vernalis,37.6167,-121.3564,Wind,California,San Joaquin,6077
Terra-Gen 251 Wind LLC,35.0853,-118.3547,Wind,California,Kern,6029
Terra-Gen VG Wind LLC,35.1161,-118.3789,Wind,California,Kern,6029
Texico Wind Ranch LP,34.36,-103.0667,Wind,New Mexico,Curry,35009
Thousand Springs Wind Park,42.8703,-114.9678,Wind,Idaho,Gooding,16047
Threemile Canyon,45.6758,-119.9375,Wind,Oregon,Morrow,41049
Thunder Spirit Wind  LLC,46.075,-102.5633,Wind,North Dakota,Adams,38001
Tofteland Windfarm LLC,43.9803,-96.2233,Wind,Minnesota,Pipestone,27117
Tooele Army Depot,40.503,-112.3706,Wind,Utah,Tooele,49045
Top of Iowa Windfarm,43.3833,-93.4167,Wind,Iowa,Winnebago,19189
Top of Iowa Windfarm III,43.3597,-93.3208,Wind,Iowa,Worth,19195
Top of the World Windpower Project,42.9258,-105.7872,Wind,Wyoming,Converse,56009
Traer Wind Project,42.1614,-92.4425,Wind,Iowa,Tama,19171
TransAlta Wyoming Wind,41.2874,-110.5556,Wind,Wyoming,Uinta,56041
Trent Wind Farm LP,32.4301,-100.2357,Wind,Texas,Nolan,48353
Trimont Area Wind Farm,43.7938,-94.8499,Wind,Minnesota,Cottonwood,27033
Trinity Hills,33.3836,-98.7119,Wind,Texas,Young,48503
Tsar Nicholas LLC,44.42,-96.4347,Wind,Minnesota,Lincoln,27081
Tuana Gulch Wind Park,42.8369,-114.9693,Wind,Idaho,Gooding,16047
Tuana Springs,42.8925,-115.0164,Wind,Idaho,Elmore,16039
Tucannon River Wind Farm,46.4211,-118.0269,Wind,Washington,Columbia,53013
Tuolumne Wind Project,45.8797,-120.8072,Wind,Washington,Klickitat,53039
Turkey Track Wind Energy LLC,32.1981,-100.2686,Wind,Texas,Nolan,48353
Tuscola Bay Wind,43.5253,-83.65,Wind,Michigan,Tuscola,26157
Tuscola Wind II LLC,43.5269,-83.5669,Wind,Michigan,Tuscola,26157
Twin Buttes II Wind,37.773,-102.546,Wind,Colorado,Prowers,8099
Twin Buttes Wind Project,37.6735,-102.8622,Wind,Colorado,Baca,8009
Twin Lake Hills LLC,44.2258,-96.2789,Wind,Minnesota,Lincoln,27081
Twin Ridges Wind Farm,39.7606,-78.8747,Wind,Maryland,Allegany,24001
Two Dot Wind Farm,46.4494,-110.0872,Wind,Montana,Wheatland,30107
Two Ponds Windfarm,43.0338,-115.4826,Wind,Idaho,Elmore,16039
Tyler Bluff Wind Project  LLC,33.7039,-97.372,Wind,Texas,Cooke,48097
UMM Wind Turbine,45.5897,-95.877,Wind,Minnesota,Stevens,27149
Uilk Wind LLC,43.9811,-96.4269,Wind,Minnesota,Pipestone,27117
Union City Wind Turbine,40.1908,-84.8172,Wind,Indiana,Randolph,18135
University of Delaware Wind Turbine,38.7829,-75.1649,Wind,Delaware,Sussex,10005
Valentine Wind  LLC,42.8591,-100.5924,Wind,Nebraska,Cherry,31031
Valley View Transmission LLC,43.9028,-96.0217,Wind,Minnesota,Pipestone,27117
Vansycle,45.9362,-118.66,Wind,Oregon,Umatilla,41059
Vansycle II Wind Energy Center,45.8992,-118.5914,Wind,Oregon,Umatilla,41059
Vantage Wind Energy LLC,46.9547,-120.1819,Wind,Washington,Kittitas,53037
Vasco Winds,37.7908,-121.7181,Wind,California,Contra Costa,6013
Velva Windfarm LLC,48.0836,-100.9215,Wind,North Dakota,McHenry,38049
Venus Wind 3 LLC,41.7419,-92.6722,Wind,Iowa,Poweshiek,19157
Vestas Towers America  Inc.,38.1728,-104.62,Wind,Colorado,Pueblo,8101
Victory Garden (Tehachapi),35.0686,-118.3833,Wind,California,Kern,6029
Victory Garden Phase IV LLC,35.076,-118.3664,Wind,California,Kern,6029
Victory Wind Farm,42.1169,-95.1292,Wind,Iowa,Sac,19161
Vienna Wind Farm,42.1594,-92.7761,Wind,Iowa,Grundy,19075
Viking Wind Partners,43.9835,-96.0118,Wind,Minnesota,Pipestone,27117
WCROC Wind Farm,45.5897,-95.8769,Wind,Minnesota,Stevens,27149
WED Coventry 1,41.6758,-71.7075,Wind,Rhode Island,Kent,44003
WED Coventry 2,41.6725,-71.7058,Wind,Rhode Island,Kent,44003
WED Coventry 3,41.6956,-71.7208,Wind,Rhode Island,Kent,44003
WED Coventry 4,41.6864,-71.7283,Wind,Rhode Island,Kent,44003
WED Coventry 5,41.6597,-71.6997,Wind,Rhode Island,Kent,44003
WED Coventry 6,41.6697,-71.7083,Wind,Rhode Island,Kent,44003
WED NK Green,41.5817,-71.4867,Wind,Rhode Island,Washington,44009
WED Portsmouth One  LLC,41.612,-71.2493,Wind,Rhode Island,Newport,44005
Wagner Wind LLC,33.9089,-116.5556,Wind,California,Riverside,6065
Wagon Trail LLC,45.6531,-119.4625,Wind,Oregon,Morrow,41049
Wake Wind Energy Center,33.825,-101.0997,Wind,Texas,Crosby,48107
Wallys Wind Farm LLC,44.2851,-96.4333,Wind,Minnesota,Lincoln,27081
Walnut Wind Farm,41.4517,-95.2383,Wind,Iowa,Pottawattamie,19155
Wapsipinicon Wind Project,43.8006,-92.6822,Wind,Minnesota,Mower,27099
Ward Butte Windfarm LLC,45.6967,-119.4097,Wind,Oregon,Umatilla,41059
Waverly Community Wind Project,42.7317,-92.4711,Wind,Iowa,Bremer,19017
Waverly Wind Farm LLC,38.2569,-95.8142,Wind,Kansas,Coffey,20031
Waymart Wind,41.5533,-75.4542,Wind,Pennsylvania,Lackawanna,42069
Weatherford Wind Energy Center,35.5094,-98.7346,Wind,Oklahoma,Custer,40039
Welcome Wind Turbine,43.6825,-94.5892,Wind,Minnesota,Martin,27091
Wellsburg Wind Project,42.3908,-92.9667,Wind,Iowa,Hardin,19083
Wessington Springs,44.0025,-98.5908,Wind,South Dakota,Jerauld,46073
West Texas Wind Energy LLC,31.1392,-102.2253,Wind,Texas,Upton,48461
Western Plains Wind Farm,37.8548,-99.6798,Wind,Kansas,Edwards,20047
Westridge Windfarm LLC,43.9886,-96.2156,Wind,Minnesota,Pipestone,27117
Wethersfield Wind Farm,42.6788,-78.2438,Wind,New York,Wyoming,36121
Wheat Field Wind Power Project,45.6758,-120.3183,Wind,Oregon,Sherman,41055
Whirlpool Corporation - Marion Wind Farm,40.5912,-83.1785,Wind,Ohio,Marion,39101
Whirlwind Energy Center,34.105,-101.0986,Wind,Texas,Floyd,48153
Whispering Willow Wind Farm - East,42.6305,-93.2064,Wind,Iowa,Franklin,19069
White Creek Wind Farm,45.8155,-120.3419,Wind,Washington,Klickitat,53039
White Oak Energy LLC,40.5908,-89.0467,Wind,Illinois,McLean,17113
Whitetail,27.4881,-99.0053,Wind,Texas,Jim Hogg,48247
Whitewater Hill Wind Partners,33.925,-116.6178,Wind,California,Riverside,6065
Wild Horse,47.0363,-120.2065,Wind,Washington,Kittitas,53037
Wildcat Wind,32.9528,-103.2853,Wind,New Mexico,Lea,35025
Wildcat Wind Farm I  LLC,40.3494,-85.8431,Wind,Indiana,Madison,18095
Wildorado Wind LLC,35.2919,-102.3031,Wind,Texas,Oldham,48359
Willow Creek Energy Center,45.6533,-119.9914,Wind,Oregon,Morrow,41049
Willow Spring Windfarm (Burnt River),44.3819,-117.2731,Wind,Idaho,Washington,16087
Willow Springs Wind Farm,33.3454,-99.6243,Wind,Texas,Knox,48275
Wilton Wind II LLC,47.1333,-100.7011,Wind,North Dakota,Burleigh,38015
Wind Colebrook South,41.9611,-73.1408,Wind,Connecticut,Litchfield,9005
Wind GEM,41.47,-94.3394,Wind,Iowa,Guthrie,19077
Wind Park Bear Creek,41.2353,-75.7531,Wind,Pennsylvania,Luzerne,42079
Wind Turbine,44.6694,-87.6333,Wind,Wisconsin,Kewaunee,55061
Windcurrent Farms LLC,44.0236,-96.0789,Wind,Minnesota,Pipestone,27117
Windland,35.0522,-118.3581,Wind,California,Kern,6029
Windom Wind Project,43.9578,-95.1306,Wind,Minnesota,Cottonwood,27033
Windpark Unlimited 1,33.9447,-116.6222,Wind,California,Riverside,6065
Windpark Unlimited 2,33.931,-116.6302,Wind,California,Riverside,6065
Windstar 1,35.0542,-118.3547,Wind,California,Kern,6029
Windthorst-2,33.4953,-98.5,Wind,Texas,Archer,48009
Windwalkers LLC,43.3847,-93.2214,Wind,Iowa,Worth,19195
Windy Dog I LLC,44.2851,-96.4257,Wind,Minnesota,Lincoln,27081
Windy Flats Wind Project,45.7269,-120.8339,Wind,Washington,Klickitat,53039
Winnebago Wind Power Project,43.315,-93.77,Wind,Iowa,Winnebago,19189
Winona County Wind LLC,44.1125,-91.9247,Wind,Wisconsin,Buffalo,55011
Wintec Energy Ltd,33.9131,-116.5631,Wind,California,Riverside,6065
Winters Spawn LLC,44.2081,-96.1989,Wind,Minnesota,Lincoln,27081
Wiota,41.3919,-94.8764,Wind,Iowa,Cass,19029
Wolf Ridge Wind,33.733000000000004,-97.4284,Wind,Texas,Cooke,48097
Wolf Wind Enterprises LLC,43.5811,-95.7758,Wind,Minnesota,Nobles,27105
Wolverine,41.3931,-94.4447,Wind,Iowa,Adair,19001
Wolverine Creek,43.4195,-111.8294,Wind,Idaho,Bonneville,16019
Woodstock Windfarm,43.9858,-96.0786,Wind,Minnesota,Pipestone,27117
Woodward Mountain I,30.9514,-102.4141,Wind,Texas,Upton,48461
Woodward Mountain II,30.9514,-102.4141,Wind,Texas,Upton,48461
Yahoo Creek,42.7708,-114.9886,Wind,Idaho,Gooding,16047
ZCO,35.0772,-118.3811,Wind,California,Kern,6029
Zephyr Wind,41.0961,-83.6414,Wind,Ohio,Hancock,39063
Zotos International WPGF,42.8869,-76.9683,Wind,New York,Ontario,36069
